no,timestamp
24.8,2016-01-25T12:21:55+01:00
28.2,2016-01-25T12:22:17+01:00
26.4,2016-01-25T12:22:40+01:00
25.5,2016-01-25T12:23:02+01:00
27.5,2016-01-25T12:23:24+01:00
28.8,2016-01-25T12:23:46+01:00
29.2,2016-01-25T12:24:08+01:00
26.4,2016-01-25T12:24:31+01:00
26.2,2016-01-25T12:24:53+01:00
24.5,2016-01-25T12:25:16+01:00
28.4,2016-01-25T12:25:38+01:00
24.0,2016-01-25T12:26:01+01:00
24.3,2016-01-25T12:26:23+01:00
27.4,2016-01-25T12:26:45+01:00
36.3,2016-01-25T12:27:07+01:00
36.6,2016-01-25T12:27:29+01:00
25.8,2016-01-25T12:27:52+01:00
27.7,2016-01-25T12:28:14+01:00
32.2,2016-01-25T12:28:36+01:00
30.8,2016-01-25T12:28:59+01:00
32.2,2016-01-25T12:29:22+01:00
29.0,2016-01-25T12:29:44+01:00
30.6,2016-01-25T12:30:06+01:00
31.3,2016-01-25T12:30:28+01:00
32.3,2016-01-25T12:30:51+01:00
28.1,2016-01-25T12:31:13+01:00
32.4,2016-01-25T12:31:35+01:00
30.4,2016-01-25T12:31:58+01:00
22.7,2016-01-25T12:32:20+01:00
27.9,2016-01-25T12:32:43+01:00
25.8,2016-01-25T12:33:05+01:00
30.5,2016-01-25T12:33:27+01:00
27.6,2016-01-25T12:33:49+01:00
25.0,2016-01-25T12:34:12+01:00
26.3,2016-01-25T12:34:34+01:00
28.0,2016-01-25T12:34:56+01:00
28.6,2016-01-25T12:35:19+01:00
29.3,2016-01-25T12:35:41+01:00
30.3,2016-01-25T12:36:03+01:00
24.6,2016-01-25T12:36:26+01:00
28.0,2016-01-25T12:36:48+01:00
27.9,2016-01-25T12:37:10+01:00
28.8,2016-01-25T12:37:33+01:00
34.2,2016-01-25T12:37:55+01:00
33.4,2016-01-25T12:38:17+01:00
30.7,2016-01-25T12:38:39+01:00
29.8,2016-01-25T12:39:01+01:00
30.8,2016-01-25T12:39:24+01:00
36.3,2016-01-25T12:39:46+01:00
32.9,2016-01-25T12:40:09+01:00
32.7,2016-01-25T12:40:31+01:00
35.1,2016-01-25T12:40:54+01:00
32.4,2016-01-25T12:41:16+01:00
29.3,2016-01-25T12:41:38+01:00
30.7,2016-01-25T12:42:00+01:00
28.9,2016-01-25T12:42:23+01:00
27.9,2016-01-25T12:42:45+01:00
29.0,2016-01-25T12:43:07+01:00
24.5,2016-01-25T12:43:30+01:00
22.7,2016-01-25T12:43:52+01:00
28.1,2016-01-25T12:44:14+01:00
33.8,2016-01-25T12:44:37+01:00
27.2,2016-01-25T12:44:59+01:00
25.7,2016-01-25T12:45:21+01:00
18.3,2016-01-25T12:45:43+01:00
16.6,2016-01-25T12:46:06+01:00
18.2,2016-01-25T12:46:28+01:00
18.5,2016-01-25T12:46:50+01:00
19.6,2016-01-25T12:47:12+01:00
22.9,2016-01-25T12:47:35+01:00
22.1,2016-01-25T12:47:57+01:00
20.4,2016-01-25T12:48:20+01:00
21.7,2016-01-25T12:48:42+01:00
24.8,2016-01-25T12:49:04+01:00
27.7,2016-01-25T12:49:27+01:00
30.2,2016-01-25T12:49:49+01:00
21.7,2016-01-25T12:50:11+01:00
24.8,2016-01-25T12:50:33+01:00
23.2,2016-01-25T12:50:56+01:00
23.5,2016-01-25T12:51:18+01:00
27.4,2016-01-25T12:51:41+01:00
23.4,2016-01-25T12:52:03+01:00
23.1,2016-01-25T12:52:25+01:00
22.8,2016-01-25T12:52:47+01:00
22.1,2016-01-25T12:53:09+01:00
23.8,2016-01-25T12:53:32+01:00
23.5,2016-01-25T12:53:54+01:00
19.9,2016-01-25T12:54:16+01:00
20.1,2016-01-25T12:54:38+01:00
22.2,2016-01-25T12:55:01+01:00
19.8,2016-01-25T12:55:23+01:00
22.0,2016-01-25T12:55:45+01:00
21.1,2016-01-25T12:56:08+01:00
23.9,2016-01-25T12:56:30+01:00
27.3,2016-01-25T12:56:52+01:00
25.9,2016-01-25T12:57:14+01:00
25.6,2016-01-25T12:57:36+01:00
31.3,2016-01-25T12:57:59+01:00
22.4,2016-01-25T12:58:21+01:00
14.8,2016-01-25T12:58:43+01:00
13.8,2016-01-25T12:59:05+01:00
14.4,2016-01-25T12:59:28+01:00
17.1,2016-01-25T12:59:50+01:00
18.2,2016-01-25T13:00:12+01:00
16.4,2016-01-25T13:00:34+01:00
19.2,2016-01-25T13:00:57+01:00
22.6,2016-01-25T13:01:19+01:00
21.6,2016-01-25T13:01:41+01:00
11.6,2016-01-25T13:02:03+01:00
15.8,2016-01-25T13:02:26+01:00
17.2,2016-01-25T13:02:48+01:00
13.7,2016-01-25T13:03:10+01:00
13.1,2016-01-25T13:03:32+01:00
15.9,2016-01-25T13:03:54+01:00
16.0,2016-01-25T13:04:17+01:00
19.1,2016-01-25T13:04:39+01:00
19.8,2016-01-25T13:05:02+01:00
21.8,2016-01-25T13:05:24+01:00
24.6,2016-01-25T13:05:46+01:00
27.1,2016-01-25T13:06:09+01:00
23.8,2016-01-25T13:06:31+01:00
21.9,2016-01-25T13:06:53+01:00
19.6,2016-01-25T13:07:15+01:00
13.3,2016-01-25T13:07:38+01:00
15.0,2016-01-25T13:08:00+01:00
11.9,2016-01-25T13:08:23+01:00
14.9,2016-01-25T13:08:45+01:00
17.9,2016-01-25T13:09:07+01:00
16.5,2016-01-25T13:09:29+01:00
14.9,2016-01-25T13:09:52+01:00
15.0,2016-01-25T13:10:14+01:00
17.6,2016-01-25T13:10:36+01:00
13.5,2016-01-25T13:10:59+01:00
12.0,2016-01-25T13:11:21+01:00
18.7,2016-01-25T13:11:43+01:00
21.4,2016-01-25T13:12:05+01:00
25.3,2016-01-25T13:12:28+01:00
11.1,2016-01-25T13:12:50+01:00
13.7,2016-01-25T13:13:12+01:00
17.3,2016-01-25T13:13:34+01:00
15.3,2016-01-25T13:13:57+01:00
15.2,2016-01-25T13:14:19+01:00
19.5,2016-01-25T13:14:41+01:00
13.6,2016-01-25T13:15:03+01:00
11.0,2016-01-25T13:15:25+01:00
8.4,2016-01-25T13:15:48+01:00
9.2,2016-01-25T13:16:10+01:00
11.0,2016-01-25T13:16:33+01:00
11.2,2016-01-25T13:16:55+01:00
10.3,2016-01-25T13:17:17+01:00
6.5,2016-01-25T13:17:39+01:00
10.6,2016-01-25T13:18:02+01:00
12.4,2016-01-25T13:18:24+01:00
13.8,2016-01-25T13:18:46+01:00
9.9,2016-01-25T13:19:08+01:00
7.8,2016-01-25T13:19:30+01:00
10.9,2016-01-25T13:19:53+01:00
11.4,2016-01-25T13:20:15+01:00
11.5,2016-01-25T13:20:38+01:00
13.1,2016-01-25T13:21:00+01:00
9.4,2016-01-25T13:21:22+01:00
11.4,2016-01-25T13:21:44+01:00
9.6,2016-01-25T13:22:07+01:00
9.2,2016-01-25T13:22:29+01:00
9.4,2016-01-25T13:22:51+01:00
8.7,2016-01-25T13:23:13+01:00
7.6,2016-01-25T13:23:36+01:00
8.2,2016-01-25T13:23:58+01:00
7.9,2016-01-25T13:24:20+01:00
7.9,2016-01-25T13:24:42+01:00
7.2,2016-01-25T13:25:05+01:00
5.1,2016-01-25T13:25:27+01:00
12.6,2016-01-25T13:25:49+01:00
14.7,2016-01-25T13:26:11+01:00
15.4,2016-01-25T13:26:34+01:00
12.8,2016-01-25T13:26:56+01:00
11.8,2016-01-25T13:27:18+01:00
12.5,2016-01-25T13:27:40+01:00
11.5,2016-01-25T13:28:02+01:00
12.4,2016-01-25T13:28:25+01:00
13.8,2016-01-25T13:28:47+01:00
10.8,2016-01-25T13:29:09+01:00
10.8,2016-01-25T13:29:31+01:00
13.0,2016-01-25T13:29:54+01:00
12.9,2016-01-25T13:30:16+01:00
10.8,2016-01-25T13:30:38+01:00
10.5,2016-01-25T13:31:00+01:00
9.8,2016-01-25T13:31:23+01:00
10.0,2016-01-25T13:31:45+01:00
11.6,2016-01-25T13:32:08+01:00
11.3,2016-01-25T13:32:30+01:00
13.4,2016-01-25T13:32:52+01:00
10.8,2016-01-25T13:33:14+01:00
9.7,2016-01-25T13:33:36+01:00
9.4,2016-01-25T13:33:59+01:00
8.7,2016-01-25T13:34:21+01:00
11.0,2016-01-25T13:34:44+01:00
15.1,2016-01-25T13:35:06+01:00
14.1,2016-01-25T13:35:28+01:00
12.3,2016-01-25T13:35:50+01:00
16.7,2016-01-25T13:36:13+01:00
17.1,2016-01-25T13:36:35+01:00
16.4,2016-01-25T13:36:58+01:00
17.1,2016-01-25T13:37:20+01:00
17.7,2016-01-25T13:37:42+01:00
17.8,2016-01-25T13:38:04+01:00
18.3,2016-01-25T13:38:26+01:00
17.3,2016-01-25T13:38:49+01:00
19.8,2016-01-25T13:39:11+01:00
18.5,2016-01-25T13:39:34+01:00
22.6,2016-01-25T13:39:56+01:00
16.8,2016-01-25T13:40:18+01:00
16.2,2016-01-25T13:40:40+01:00
10.1,2016-01-25T13:41:03+01:00
10.4,2016-01-25T13:41:25+01:00
9.2,2016-01-25T13:41:47+01:00
11.5,2016-01-25T13:42:09+01:00
11.5,2016-01-25T13:42:32+01:00
12.6,2016-01-25T13:42:54+01:00
10.7,2016-01-25T13:43:17+01:00
11.7,2016-01-25T13:43:39+01:00
12.9,2016-01-25T13:44:02+01:00
11.5,2016-01-25T13:44:24+01:00
9.6,2016-01-25T13:44:46+01:00
13.4,2016-01-25T13:45:08+01:00
15.9,2016-01-25T13:45:31+01:00
10.5,2016-01-25T13:45:53+01:00
11.5,2016-01-25T13:46:15+01:00
11.8,2016-01-25T13:46:37+01:00
9.8,2016-01-25T13:47:00+01:00
12.9,2016-01-25T13:47:22+01:00
9.0,2016-01-25T13:47:44+01:00
11.8,2016-01-25T13:48:07+01:00
12.7,2016-01-25T13:48:29+01:00
10.2,2016-01-25T13:48:51+01:00
9.3,2016-01-25T13:49:13+01:00
9.4,2016-01-25T13:49:36+01:00
12.0,2016-01-25T13:49:58+01:00
11.7,2016-01-25T13:50:20+01:00
9.3,2016-01-25T13:50:43+01:00
10.3,2016-01-25T13:51:05+01:00
9.8,2016-01-25T13:51:28+01:00
11.2,2016-01-25T13:51:50+01:00
12.0,2016-01-25T13:52:12+01:00
12.1,2016-01-25T13:52:34+01:00
12.1,2016-01-25T13:52:57+01:00
11.8,2016-01-25T13:53:19+01:00
11.2,2016-01-25T13:53:41+01:00
12.3,2016-01-25T13:54:03+01:00
12.9,2016-01-25T13:54:27+01:00
7.3,2016-01-25T13:54:49+01:00
10.6,2016-01-25T13:55:11+01:00
9.5,2016-01-25T13:55:33+01:00
12.6,2016-01-25T13:55:55+01:00
8.5,2016-01-25T13:56:18+01:00
9.6,2016-01-25T13:56:40+01:00
9.9,2016-01-25T13:57:02+01:00
8.5,2016-01-25T13:57:24+01:00
8.6,2016-01-25T13:57:47+01:00
13.9,2016-01-25T13:58:10+01:00
23.0,2016-01-25T13:58:32+01:00
13.5,2016-01-25T13:58:54+01:00
8.8,2016-01-25T13:59:16+01:00
8.9,2016-01-25T13:59:38+01:00
8.7,2016-01-25T14:00:01+01:00
9.2,2016-01-25T14:00:23+01:00
7.6,2016-01-25T14:00:45+01:00
9.8,2016-01-25T14:01:07+01:00
15.3,2016-01-25T14:01:30+01:00
10.7,2016-01-25T14:01:52+01:00
8.4,2016-01-25T14:02:14+01:00
8.2,2016-01-25T14:02:36+01:00
8.3,2016-01-25T14:02:59+01:00
8.0,2016-01-25T14:03:21+01:00
7.8,2016-01-25T14:03:44+01:00
7.6,2016-01-25T14:04:06+01:00
7.8,2016-01-25T14:04:28+01:00
7.9,2016-01-25T14:04:50+01:00
8.8,2016-01-25T14:05:12+01:00
9.0,2016-01-25T14:05:35+01:00
10.4,2016-01-25T14:05:57+01:00
10.9,2016-01-25T14:06:19+01:00
10.2,2016-01-25T14:06:41+01:00
11.7,2016-01-25T14:07:04+01:00
12.7,2016-01-25T14:07:26+01:00
12.4,2016-01-25T14:07:49+01:00
12.3,2016-01-25T14:08:11+01:00
11.7,2016-01-25T14:08:33+01:00
12.1,2016-01-25T14:08:55+01:00
10.3,2016-01-25T14:09:18+01:00
10.2,2016-01-25T14:09:40+01:00
11.0,2016-01-25T14:10:03+01:00
13.1,2016-01-25T14:10:25+01:00
8.7,2016-01-25T14:10:47+01:00
9.5,2016-01-25T14:11:09+01:00
9.7,2016-01-25T14:11:31+01:00
9.0,2016-01-25T14:11:54+01:00
9.5,2016-01-25T14:12:16+01:00
10.1,2016-01-25T14:12:38+01:00
9.8,2016-01-25T14:13:01+01:00
9.2,2016-01-25T14:13:23+01:00
8.7,2016-01-25T14:13:46+01:00
9.4,2016-01-25T14:14:08+01:00
9.5,2016-01-25T14:14:30+01:00
10.3,2016-01-25T14:14:53+01:00
9.9,2016-01-25T14:15:15+01:00
10.2,2016-01-25T14:15:38+01:00
10.0,2016-01-25T14:16:00+01:00
10.3,2016-01-25T14:16:22+01:00
12.7,2016-01-25T14:16:44+01:00
10.8,2016-01-25T14:17:07+01:00
9.5,2016-01-25T14:17:29+01:00
8.6,2016-01-25T14:17:51+01:00
12.2,2016-01-25T14:18:13+01:00
14.1,2016-01-25T14:18:36+01:00
9.8,2016-01-25T14:18:58+01:00
8.7,2016-01-25T14:19:21+01:00
7.7,2016-01-25T14:19:43+01:00
7.5,2016-01-25T14:20:05+01:00
8.6,2016-01-25T14:20:28+01:00
8.0,2016-01-25T14:20:50+01:00
8.6,2016-01-25T14:21:12+01:00
8.7,2016-01-25T14:21:35+01:00
8.5,2016-01-25T14:21:57+01:00
9.2,2016-01-25T14:22:19+01:00
9.4,2016-01-25T14:22:41+01:00
10.6,2016-01-25T14:23:03+01:00
10.8,2016-01-25T14:23:26+01:00
11.3,2016-01-25T14:23:48+01:00
15.5,2016-01-25T14:24:10+01:00
14.2,2016-01-25T14:24:33+01:00
13.5,2016-01-25T14:24:55+01:00
10.6,2016-01-25T14:25:17+01:00
9.6,2016-01-25T14:25:39+01:00
12.2,2016-01-25T14:26:01+01:00
9.4,2016-01-25T14:26:24+01:00
13.9,2016-01-25T14:26:46+01:00
18.9,2016-01-25T14:27:09+01:00
17.3,2016-01-25T14:27:31+01:00
16.9,2016-01-25T14:27:53+01:00
17.5,2016-01-25T14:28:15+01:00
12.5,2016-01-25T14:28:38+01:00
23.0,2016-01-25T14:29:00+01:00
16.9,2016-01-25T14:29:22+01:00
10.1,2016-01-25T14:29:44+01:00
15.9,2016-01-25T14:30:06+01:00
9.0,2016-01-25T14:30:29+01:00
8.8,2016-01-25T14:30:51+01:00
6.9,2016-01-25T14:31:13+01:00
7.5,2016-01-25T14:31:35+01:00
12.9,2016-01-25T14:31:58+01:00
8.4,2016-01-25T14:32:20+01:00
7.9,2016-01-25T14:32:42+01:00
9.2,2016-01-25T14:33:04+01:00
10.9,2016-01-25T14:33:27+01:00
9.7,2016-01-25T14:33:49+01:00
10.8,2016-01-25T14:34:11+01:00
11.0,2016-01-25T14:34:33+01:00
5.6,2016-01-25T14:34:55+01:00
6.6,2016-01-25T14:35:18+01:00
5.4,2016-01-25T14:35:40+01:00
5.5,2016-01-25T14:36:03+01:00
5.8,2016-01-25T14:36:25+01:00
10.7,2016-01-25T14:36:48+01:00
13.0,2016-01-25T14:37:10+01:00
9.3,2016-01-25T14:37:32+01:00
15.9,2016-01-25T14:37:54+01:00
19.8,2016-01-25T14:38:17+01:00
13.6,2016-01-25T14:38:39+01:00
5.7,2016-01-25T14:39:01+01:00
5.5,2016-01-25T14:39:23+01:00
9.4,2016-01-25T14:39:46+01:00
5.5,2016-01-25T14:40:08+01:00
8.4,2016-01-25T14:40:30+01:00
8.3,2016-01-25T14:40:53+01:00
6.9,2016-01-25T14:41:15+01:00
8.9,2016-01-25T14:41:37+01:00
11.6,2016-01-25T14:41:59+01:00
12.3,2016-01-25T14:42:22+01:00
13.5,2016-01-25T14:42:44+01:00
15.5,2016-01-25T14:43:06+01:00
18.7,2016-01-25T14:43:28+01:00
18.5,2016-01-25T14:43:51+01:00
15.0,2016-01-25T14:44:13+01:00
13.3,2016-01-25T14:44:36+01:00
9.9,2016-01-25T14:44:58+01:00
10.7,2016-01-25T14:45:20+01:00
8.3,2016-01-25T14:45:42+01:00
5.8,2016-01-25T14:46:05+01:00
5.3,2016-01-25T14:46:28+01:00
6.2,2016-01-25T14:46:50+01:00
4.7,2016-01-25T14:47:13+01:00
5.8,2016-01-25T14:47:35+01:00
10.2,2016-01-25T14:47:57+01:00
6.4,2016-01-25T14:48:19+01:00
4.9,2016-01-25T14:48:41+01:00
5.5,2016-01-25T14:49:04+01:00
4.0,2016-01-25T14:49:26+01:00
6.4,2016-01-25T14:49:48+01:00
8.1,2016-01-25T14:50:11+01:00
5.8,2016-01-25T14:50:33+01:00
7.1,2016-01-25T14:50:55+01:00
8.4,2016-01-25T14:51:17+01:00
9.9,2016-01-25T14:51:40+01:00
11.8,2016-01-25T14:52:02+01:00
10.9,2016-01-25T14:52:24+01:00
14.2,2016-01-25T14:52:47+01:00
15.1,2016-01-25T14:53:09+01:00
9.6,2016-01-25T14:53:31+01:00
9.7,2016-01-25T14:53:53+01:00
8.2,2016-01-25T14:54:16+01:00
5.2,2016-01-25T14:54:38+01:00
5.2,2016-01-25T14:55:01+01:00
7.2,2016-01-25T14:55:23+01:00
9.4,2016-01-25T14:55:45+01:00
9.5,2016-01-25T14:56:07+01:00
4.3,2016-01-25T14:56:30+01:00
6.6,2016-01-25T14:56:52+01:00
6.4,2016-01-25T14:57:14+01:00
11.2,2016-01-25T14:57:37+01:00
12.9,2016-01-25T14:57:59+01:00
14.2,2016-01-25T14:58:21+01:00
10.4,2016-01-25T14:58:43+01:00
5.9,2016-01-25T14:59:06+01:00
10.0,2016-01-25T14:59:28+01:00
10.9,2016-01-25T14:59:50+01:00
10.1,2016-01-25T15:00:12+01:00
5.1,2016-01-25T15:00:35+01:00
6.9,2016-01-25T15:00:57+01:00
8.4,2016-01-25T15:01:19+01:00
9.2,2016-01-25T15:01:41+01:00
10.4,2016-01-25T15:02:04+01:00
12.9,2016-01-25T15:02:26+01:00
7.0,2016-01-25T15:02:48+01:00
8.0,2016-01-25T15:03:11+01:00
10.2,2016-01-25T15:03:33+01:00
13.0,2016-01-25T15:03:55+01:00
11.3,2016-01-25T15:04:17+01:00
15.3,2016-01-25T15:04:39+01:00
12.7,2016-01-25T15:05:02+01:00
14.6,2016-01-25T15:05:24+01:00
10.8,2016-01-25T15:05:46+01:00
9.4,2016-01-25T15:06:09+01:00
13.7,2016-01-25T15:06:31+01:00
11.5,2016-01-25T15:06:53+01:00
7.8,2016-01-25T15:07:16+01:00
6.9,2016-01-25T15:07:38+01:00
6.9,2016-01-25T15:08:00+01:00
11.8,2016-01-25T15:08:22+01:00
13.0,2016-01-25T15:08:45+01:00
11.6,2016-01-25T15:09:07+01:00
11.6,2016-01-25T15:09:30+01:00
13.4,2016-01-25T15:09:52+01:00
13.7,2016-01-25T15:10:14+01:00
13.5,2016-01-25T15:10:36+01:00
10.9,2016-01-25T15:10:58+01:00
11.4,2016-01-25T15:11:21+01:00
13.1,2016-01-25T15:11:43+01:00
11.5,2016-01-25T15:12:05+01:00
11.7,2016-01-25T15:12:28+01:00
14.2,2016-01-25T15:12:50+01:00
14.9,2016-01-25T15:13:12+01:00
17.1,2016-01-25T15:13:35+01:00
25.8,2016-01-25T15:13:57+01:00
15.1,2016-01-25T15:14:19+01:00
26.9,2016-01-25T15:14:42+01:00
3.2,2016-01-25T15:15:04+01:00
10.4,2016-01-25T15:15:26+01:00
10.9,2016-01-25T15:15:49+01:00
13.1,2016-01-25T15:16:11+01:00
10.3,2016-01-25T15:16:34+01:00
5.5,2016-01-25T15:16:56+01:00
7.6,2016-01-25T15:17:19+01:00
8.6,2016-01-25T15:17:41+01:00
10.0,2016-01-25T15:18:03+01:00
9.7,2016-01-25T15:18:25+01:00
9.7,2016-01-25T15:18:48+01:00
11.4,2016-01-25T15:19:10+01:00
10.0,2016-01-25T15:19:32+01:00
8.6,2016-01-25T15:19:55+01:00
11.0,2016-01-25T15:20:17+01:00
5.8,2016-01-25T15:20:39+01:00
3.8,2016-01-25T15:21:02+01:00
3.8,2016-01-25T15:21:24+01:00
5.3,2016-01-25T15:21:46+01:00
5.5,2016-01-25T15:22:09+01:00
5.1,2016-01-25T15:22:31+01:00
5.2,2016-01-25T15:22:53+01:00
5.8,2016-01-25T15:23:15+01:00
18.3,2016-01-25T15:23:38+01:00
18.2,2016-01-25T15:24:00+01:00
8.2,2016-01-25T15:24:22+01:00
38.1,2016-01-25T15:24:44+01:00
42.6,2016-01-25T15:25:06+01:00
9.4,2016-01-25T15:25:28+01:00
14.3,2016-01-25T15:25:51+01:00
16.0,2016-01-25T15:26:13+01:00
5.9,2016-01-25T15:26:36+01:00
10.4,2016-01-25T15:26:58+01:00
7.2,2016-01-25T15:27:21+01:00
8.4,2016-01-25T15:27:43+01:00
7.8,2016-01-25T15:28:06+01:00
20.4,2016-01-25T15:28:28+01:00
10.7,2016-01-25T15:28:50+01:00
5.9,2016-01-25T15:29:12+01:00
6.4,2016-01-25T15:29:34+01:00
10.4,2016-01-25T15:29:57+01:00
10.3,2016-01-25T15:30:19+01:00
6.6,2016-01-25T15:30:42+01:00
6.1,2016-01-25T15:31:04+01:00
5.9,2016-01-25T15:31:26+01:00
5.9,2016-01-25T15:31:48+01:00
6.9,2016-01-25T15:32:11+01:00
6.9,2016-01-25T15:32:33+01:00
5.6,2016-01-25T15:32:55+01:00
4.2,2016-01-25T15:33:17+01:00
4.3,2016-01-25T15:33:39+01:00
6.7,2016-01-25T15:34:02+01:00
19.3,2016-01-25T15:34:24+01:00
34.4,2016-01-25T15:34:46+01:00
21.1,2016-01-25T15:35:08+01:00
5.7,2016-01-25T15:35:31+01:00
5.8,2016-01-25T15:35:53+01:00
4.0,2016-01-25T15:36:15+01:00
18.0,2016-01-25T15:36:37+01:00
10.6,2016-01-25T15:37:00+01:00
7.3,2016-01-25T15:37:22+01:00
12.8,2016-01-25T15:37:44+01:00
11.9,2016-01-25T15:38:06+01:00
9.7,2016-01-25T15:38:29+01:00
14.4,2016-01-25T15:38:51+01:00
7.3,2016-01-25T15:39:13+01:00
14.3,2016-01-25T15:39:36+01:00
39.3,2016-01-25T15:39:58+01:00
62.4,2016-01-25T15:40:20+01:00
18.3,2016-01-25T15:40:42+01:00
9.8,2016-01-25T15:41:05+01:00
11.8,2016-01-25T15:41:27+01:00
